x1,y1,z1,x2,y2,z2
-405.25520268133306,36.58261815920159,-1934.9566292063234,-423.19934401286014,55.62657053265418,-1917.6612492695951
-404.347,37.724,-1935.4600000000003,-422.174,56.92900000000001,-1918.23
-403.40633562288144,38.913989528145976,-1936.0487576067908,-421.129079578385,58.277796590173814,-1918.868968490657
-402.41363475223005,40.15909606121207,-1936.665805360273,-420.02802952377334,59.703265493758835,-1919.622829699945
-401.3563723595477,41.469031268274264,-1937.2997232968667,-418.838810204075,61.22196308498105,-1920.4742174265289
-400.2211811753178,42.868894682240864,-1938.026131018931,-417.5249131564246,62.8334102472284,-1921.2792282678622
-399.015,44.341,-1938.824,-416.08500000000004,64.529,-1922.0439999999999
-397.7692725264694,45.832315595788984,-1939.6268480822152,-414.56818080296443,66.26732783860308,-1922.850146110153
-396.559604170608,47.26395312633952,-1940.455880967762,-413.1310716458997,67.89586609576318,-1923.6661801236655
-395.40705037435083,48.62971577734238,-1941.347968702063,-411.8235044074229,69.40267151532288,-1924.5300750942185
-394.235992202141,50.035450364270766,-1942.3235178092573,-410.4981798530633,71.01280861146557,-1925.6077288015604
-393.024,51.47,-1943.3290000000002,-409.115,72.683,-1926.7890000000002
-391.78926100070305,52.868103490834585,-1944.3001421180227,-407.71282266745396,74.25092380247537,-1927.8651697813798
-390.55300437614886,54.27516536913696,-1945.316000316106,-406.3243568894353,75.8237535265599,-1928.9735558694429
-389.3259921742037,55.71684430992913,-1946.405288195848,-404.949448609924,77.46554211823772,-1930.1701256741153
-388.1025123133458,57.147158375686246,-1947.4695988997012,-403.54555848427646,79.07491795657023,-1931.2687700510114
-386.884,58.54500000000001,-1948.484,-402.134,80.626,-1932.2980000000002
-385.6750274369807,59.90895888080564,-1949.4722657806067,-400.76143248943794,82.14297843267026,-1933.3820172580756
-384.47067226966,61.236055678529944,-1950.4345905947157,-399.40177810347217,83.61811852311278,-1934.4202666652843
-383.27145256706166,62.52273210633842,-1951.3730371138413,-398.04867987653176,85.04033033630978,-1935.3782378517813
-382.0887195038709,63.76623410004974,-1952.3011234062883,-396.7489229645512,86.40683364688881,-1936.3950205458457
-380.919,64.975,-1953.2219999999998,-395.483,87.724,-1937.421
-379.748568276297,66.16620270727365,-1954.1294452904183,-394.1974718817701,89.01126969867377,-1938.3353167986595
-378.5638216015289,67.3628113473086,-1955.0094327586787,-392.8868217300081,90.31765127157867,-1939.2571935357644
-377.3715703385947,68.56869416047014,-1955.8633578843903,-391.5683978104249,91.64795239365037,-1940.2368900332506
-376.20636948536827,69.75851642172422,-1956.7197439732934,-390.27269535906004,92.93480440520842,-1941.1387295649995
-375.05999999999995,70.936,-1957.6110000000003,-388.99100000000004,94.198,-1941.992
-373.8959821955792,72.12148434095938,-1958.5524671176256,-387.68948565851747,95.49947723628827,-1942.91052521163
-372.68193245083114,73.31993026142607,-1959.4876339539749,-386.3383639361031,96.82819135480038,-1943.8777734749624
-371.3994818260016,74.52543554922048,-1960.3681448978477,-384.91140198136463,98.16508919387877,-1944.8448964191882
-370.05139525697183,75.7222079702949,-1961.1877179824519,-383.38983836431925,99.50604128227789,-1945.7670340741622
-368.655,76.90399999999998,-1961.96,-381.798,100.832,-1946.632
-367.234189553576,78.07481956284064,-1962.7217685930345,-380.1757058753134,102.1293300143383,-1947.463588196565
-365.80608295524604,79.25227905853866,-1963.55843363462,-378.51535759262157,103.4469342788037,-1948.3444337661851
-364.38346270932016,80.42731328006226,-1964.46803542752,-376.8277551586173,104.78615352465002,-1949.289608168956
-362.97535715209403,81.54870912293758,-1965.309288939187,-375.16711769634065,106.05721691633757,-1950.1927545785536
-361.594,82.615,-1966.108,-373.547,107.24700000000001,-1951.012
-360.2423290184564,83.65331439133362,-1966.9666620445892,-371.94755282517906,108.39614601812762,-1951.7786005669889
-358.8772418763679,84.66707869456671,-1967.8314650457671,-370.3302012475699,109.54137814741186,-1952.6201506834118
-357.4607692893411,85.65967388754791,-1968.6438448711144,-368.64812977052634,110.70281552432782,-1953.5577187950971
-355.9842088341299,86.64173363695639,-1969.3998971798298,-366.8567854259618,111.87374306817458,-1954.4232318410357
-354.48,87.60000000000001,-1970.1060000000002,-365.004,113.01200000000001,-1955.192
-353.0039494866984,88.50920808780576,-1970.77668508833,-363.18399521538197,114.06915704301963,-1955.9228143200064
-351.6053314736304,89.35957282398618,-1971.4444879854896,-361.4385055337509,115.05713005577152,-1956.5960746963829
-350.33162224494674,90.14738056744318,-1972.1366872745175,-359.8340087740195,115.98059121029917,-1957.2340704859837
-349.22287947314317,90.87383775533489,-1972.86370570965,-358.4806081536375,116.81462353858949,-1957.9468136876033
-348.234,91.559,-1973.6150000000002,-357.311,117.59299999999999,-1958.7519999999997
-347.27832167322276,92.22857704276734,-1974.3729773622558,-356.1696159749532,118.37206374485248,-1959.6055187926531
-346.32176149484695,92.88325445815265,-1975.1420397087595,-355.0166309973749,119.14023495247045,-1960.4745491046708
-345.34251397343127,93.52129660540503,-1975.9120968539748,-353.8279339804619,119.88894554011404,-1961.3273519337579
-344.31849056242504,94.14667908562708,-1976.644013918359,-352.5619905848866,120.63832092516967,-1962.1317124035872
-343.244,94.76,-1977.321,-351.221,121.38,-1962.886
-342.1174035057157,95.35714568828912,-1977.9368760743498,-349.81964608705636,122.09079222464779,-1963.5938724620203
-340.911766794318,95.9252593520774,-1978.4642071589863,-348.30703460274987,122.76818041576627,-1964.2016118607166
-339.6541951366206,96.45453195149743,-1978.9069163187824,-346.7108722419508,123.40579270377496,-1964.686588958588
-338.45833928074967,96.94472179205874,-1979.3243305356734,-345.1975934322514,123.98664835259079,-1965.100205325855
-337.35899999999975,97.41300000000007,-1979.7600000000002,-343.83799999999974,124.53400000000012,-1965.5370000000003
-336.32668802955817,97.8843431661988,-1980.237298771538,-342.6050354981128,125.09010857346314,-1966.0822811822836
-335.2988372006097,98.37181123382247,-1980.7520840239524,-341.3604656596236,125.66655942768473,-1966.6897541380526
-334.24438692229626,98.87428991672746,-1981.2934785693253,-340.0437734380957,126.25641786358568,-1967.311062219646
-333.1903068385951,99.37510772731663,-1981.8489422266111,-338.74796693804365,126.83774074010711,-1967.9402746519288
-332.12799999999993,99.877,-1982.385,-337.461,127.407,-1968.5089999999998
-331.06224295725167,100.38796966937457,-1982.8804598056806,-336.1664120110693,127.97060995527181,-1968.974210059223
-330.152770773976,100.88369248915483,-1983.4154955954887,-335.1302710968143,128.52376134462955,-1969.5612849605268
-329.386452903969,101.35037637867738,-1984.0002860762786,-334.3313089770603,129.06040638977262,-1970.3115036198155
-328.4455051122973,101.8035323874782,-1984.5087456805456,-333.23473378946943,129.58000916184207,-1970.9075287738488
-327.273,102.26400000000001,-1984.9440000000004,-331.771,130.117,-1971.3780000000002
-325.9886701933593,102.74142602632134,-1985.3774953330746,-330.17322792628806,130.69966975239927,-1971.9217157380897
-324.6748505526413,103.19405933012348,-1985.7895770106177,-328.56502930603693,131.24373065157613,-1972.4442919145145
-323.35501407132097,103.60565839204696,-1986.1672134641672,-326.96616775476775,131.7132098682365,-1972.8847255499247
-321.97970732194244,104.01529612381842,-1986.5388983850048,-325.28497200953905,132.18345484410642,-1973.3348531079228
-320.52699999999993,104.416,-1986.881,-323.483,132.649,-1973.7289999999998
-319.00446698806167,104.77618096191608,-1987.1482388744425,-321.5777278219463,133.0595469199665,-1973.954515560095
-317.4502884886719,105.09735834442486,-1987.3531478523698,-319.64741298925856,133.41942877341148,-1974.1507754847098
-315.9152873873434,105.39193123487925,-1987.5347657870234,-317.7697997750188,133.74337646192595,-1974.406327784084
-314.453434146696,105.67648517396276,-1987.7501462991943,-315.99346571450394,134.0428989446226,-1974.645349614162
-313.06399999999996,105.97200000000001,-1988.0520000000001,-314.307,134.355,-1974.9340000000002
-311.71703042744105,106.29019595403967,-1988.4615631959,-312.6691573325097,134.71458640934068,-1975.3942271369629
-310.40830803641217,106.59581075978308,-1988.890718666141,-311.0685512525118,135.08186113102832,-1975.9672468805818
-309.15932178680936,106.87173339423254,-1989.300941610606,-309.52410794424446,135.4227261116162,-1976.5676056777058
-308.01875704986054,107.14425083011805,-1989.7625660568806,-308.0888108362484,135.740728035519,-1977.1409269556566
-307.0079999999998,107.40700000000004,-1990.23,-306.80399999999975,136.03800000000004,-1977.6540000000002
-306.1238867849963,107.63698942802027,-1990.608554938756,-305.6893308875436,136.31344779431873,-1978.1005853178165
-305.3417656178895,107.83892214685484,-1990.9313455082622,-304.71533788012505,136.56521641311664,-1978.533954725007
-304.6302676985727,108.02513226502768,-1991.2522064614536,-303.83357112427336,136.7975217340291,-1978.992608975184
-303.9558952605552,108.20764765989695,-1991.60338674301,-302.98674680057997,137.02306720838786,-1979.470480691667
-303.286,108.38400000000001,-1991.974,-302.136,137.241,-1979.975
-302.59495275274895,108.54384978890737,-1992.3414039887998,-301.26038051521533,137.44232828608583,-1980.5138563365813
-301.8824478333309,108.68291760376457,-1992.7420989042164,-300.36082298097955,137.6225333869065,-1981.0513714190408
-301.14974988740573,108.80334882432872,-1993.1852983937874,-299.4365695935373,137.78069571887156,-1981.568863612721
-300.3926654012622,108.91443085524048,-1993.6194353065873,-298.4786275335894,137.92009712831316,-1982.0885970776599
-299.629,109.02100000000002,-1994.044,-297.51,138.049,-1982.6080000000002
-298.8899220720631,109.12270954879564,-1994.481325643644,-296.57251432126594,138.1743213292163,-1983.1126051799538
-298.20144304890465,109.21170645738475,-1994.899735472467,-295.69817110894155,138.2857754677427,-1983.6133794848538
-297.56220215632885,109.28490486987664,-1995.2745730615752,-294.8895460117883,138.37701288464874,-1984.1035151633055
-296.93075187380646,109.3486598675984,-1995.6137853144394,-294.10598145276293,138.45401811932683,-1984.5442392700152
-296.267,109.39999999999999,-1995.9329999999995,-293.28700000000003,138.518,-1984.96
-295.54357149996986,109.43542167371851,-1996.2599425417159,-292.3783867789516,138.56990659466655,-1985.4071783058057
-294.7714496236245,109.4752906122265,-1996.6567445274798,-291.3926873540525,138.62456629047406,-1985.8987353685677
-293.9668019834961,109.53093394208449,-1997.112894404276,-290.3606297934701,138.68905027939334,-1986.4157478953773
-293.14070916080374,109.59052002964165,-1997.5030563425412,-289.31458492273674,138.75297666669135,-1986.908064881543
-292.324,109.643,-1997.826,-288.28,138.805,-1987.3370000000002
-291.5601599295077,109.68224341784072,-1998.137174187108,-287.2920371732538,138.8377117481222,-1987.6786749181392
-290.89054452261644,109.71456570683559,-1998.3728690985677,-286.4417824803241,138.85804942760478,-1987.9317813496311
-290.326406701865,109.74678614172876,-1998.4997579160643,-285.7610087277603,138.8759805868969,-1988.099154277076
-289.8329397643923,109.78131459103531,-1998.577340873384,-285.1702745649184,138.8993312127232,-1988.1849548897487
-289.36999999999995,109.816,-1998.657,-284.61399999999986,138.921,-1988.2349999999997
-288.9000481656293,109.846208598562,-1998.7694077286571,-284.0562402118502,138.9290585029784,-1988.31110195094
-288.39960320031867,109.8682446323204,-1998.904182346973,-283.4533196690953,138.93036747407797,-1988.431466450587
-287.85352151952384,109.88119468801888,-1999.0462139603856,-282.7760203629942,138.93217520196686,-1988.601157696654
-287.25841509079555,109.88845723652187,-1999.189418241473,-282.0255617015073,138.93485627170043,-1988.8173688515085
-286.66100000000006,109.89800000000001,-1999.3340000000003,-281.261,138.937,-1989.024
-286.1336394577664,109.91640545693448,-1999.4668239227183,-280.57780781053197,138.9378380970019,-1989.1509356329732
-285.72336106081053,109.93396941250312,-1999.5088408588294,-280.0725387267137,138.94215392034008,-1989.2081632198224
-285.421722282892,109.94431408128888,-1999.4672441438597,-279.74506839653395,138.94959691082434,-1989.2222454969246
-285.1448435142369,109.95157310982705,-1999.4955425700196,-279.4474609566994,138.9501746588541,-1989.219120831809
-284.81200000000007,109.94900000000001,-1999.6030000000003,-279.052,138.939,-1989.282
-284.3766600305238,109.92765964084474,-1999.7175802899953,-278.4947376404899,138.9149364529235,-1989.482973134433
-283.90354163753324,109.90023391751674,-1999.8476769938904,-277.88059454179586,138.8766126682376,-1989.7026301186445
-283.4520797700933,109.87654508495888,-1999.9974665588904,-277.3006550172373,138.83020143516657,-1989.857332463262
-283.0309701688842,109.85434105247101,-2000.1339201174958,-276.76108455012053,138.79269346788521,-1989.9907238944174
-282.653,109.83999999999999,-2000.2360000000003,-276.286,138.76999999999998,-1990.1210000000003
-282.32659895499467,109.83926921913788,-2000.3043129975179,-275.8946108839884,138.7572263509747,-1990.2448213765047
-282.0211297874552,109.83065087662527,-2000.385995458863,-275.5219050999024,138.7375473313047,-1990.3667346106527
-281.7114736722573,109.80443750084956,-2000.4969747938353,-275.12939070712616,138.70304846051388,-1990.4809224134256
-281.3966917037815,109.77896416168001,-2000.5931313201968,-274.74889443703387,138.66438101111504,-1990.5692686584805
-281.08200000000005,109.76400000000001,-2000.701,-274.374,138.635,-1990.694
-280.7728663097521,109.75947696398471,-2000.8704478390737,-273.98164839211626,138.62366929639248,-1990.9279392873118
-280.4651014147939,109.75456049796871,-2001.049463145239,-273.5961402632732,138.61739810391708,-1991.1770661273865
-280.1453372725286,109.74526487086356,-2001.2257801616704,-273.20930821219656,138.60576661811112,-1991.3964060385747
-279.79350923447674,109.74182654016806,-2001.47761123227,-272.754428724115,138.59148595413117,-1991.672577864591
-279.43299999999994,109.749,-2001.76,-272.2819999999999,138.586,-1991.9880000000003
-279.10644893789316,109.76662465365793,-2001.9824953706457,-271.88974472596374,138.60030623661567,-1992.270175683272
-278.819188643258,109.79212322900129,-2002.2104809887012,-271.5478812098856,138.6239432650056,-1992.5260907652234
-278.5459161562527,109.81534921424412,-2002.4753367993007,-271.20230225865123,138.64177539770603,-1992.7862195806847
-278.2322921034273,109.81624774957953,-2002.7018206017497,-270.8131079089866,138.63964537406298,-1993.0805463827764
-277.8670000000001,109.78500000000003,-2002.8920000000003,-270.364,138.602,-1993.3740000000003
-277.4615649198007,109.72127304580302,-2003.0963688873499,-269.8489698577664,138.5187023995948,-1993.6184611825324
-277.00159313578615,109.63401559396478,-2003.3349814423,-269.2460768226767,138.40509611579125,-1993.8808540809891
-276.5001586023248,109.53723198844261,-2003.6057302747,-268.58025433793625,138.28188870117606,-1994.1920957658326
-276.0205573872996,109.44918648169708,-2003.8851734767495,-267.9517600085787,138.16865859459332,-1994.4893942310478
-275.59800000000007,109.388,-2004.159,-267.422,138.09,-1994.7870000000003
-275.2371832324713,109.36432896458682,-2004.4341864871526,-267.0004546701844,138.0629049844551,-1995.1399868250417
-274.90467229586005,109.36036988483043,-2004.773380011696,-266.60674801092915,138.0608747138489,-1995.54648902334
-274.55897252285683,109.35588338674047,-2005.1880729162917,-266.1670081686625,138.0557961411369,-1995.9964485960038
-274.16465975699293,109.33835120217174,-2005.5936226072783,-265.6562036449179,138.03417970708315,-1996.485961602726
-273.73199999999997,109.301,-2005.956,-265.099,137.986,-1996.9699999999998
-273.2979069916886,109.24266879568253,-2006.2749417807142,-264.54385129264455,137.90712640874085,-1997.3826159152875
-272.8886474794872,109.17150239485193,-2006.5332259494971,-264.01637060900407,137.81125876406483,-1997.6828047053023
-272.51003020912094,109.09859990105338,-2006.7349100781062,-263.5241368916124,137.71435195970477,-1997.882489241937
-272.140895249069,109.03535100537302,-2006.921906944755,-263.0550264556903,137.62822063708114,-1998.0621064271618
-271.764,108.985,-2007.1150000000002,-262.587,137.55600000000004,-1998.262
-271.3713811997239,108.94632565992076,-2007.3213609156842,-262.10046211229707,137.49556176102158,-1998.4906015799888
-270.9759707708024,108.9213695828687,-2007.5565026144445,-261.6069083208541,137.44536555477924,-1998.7478263009045
-270.5915046028501,108.91129775848256,-2007.8173310221741,-261.1275054674875,137.40956595421375,-1999.0357508232366
-270.2254832914142,108.91470051843079,-2008.070704265443,-260.6855886591806,137.39951516469728,-1999.3577201848298
-269.89199999999994,108.931,-2008.307,-260.29599999999994,137.411,-1999.6569999999997
-269.60019062266554,108.95703688843675,-2008.5277386036912,-259.958670867906,137.42844601813707,-1999.868901925289
-269.3211764387859,108.97678329597508,-2008.7117420993638,-259.6366527065806,137.43299638741394,-2000.0518516476627
-269.032786442674,108.98201265785379,-2008.8509727688245,-259.30120279904054,137.42055442117973,-2000.2413639497568
-268.7382775973924,108.98151803622517,-2008.9667832521986,-258.9514512669164,137.4097267986598,-2000.3935079616783
-268.445,108.984,-2009.0830000000003,-258.598,137.40400000000002,-2000.508
-268.1606184216678,108.99485214136746,-2009.2129996923677,-258.2563647565883,137.39856529584947,-2000.6159063049786
-267.88905441233004,109.0103070264259,-2009.329020218613,-257.9380069369509,137.39950229969259,-2000.7426080206308
-267.6292403780978,109.02651603311934,-2009.4240529989418,-257.64041298240124,137.40764414443973,-2000.8888437894113
-267.3746496441772,109.04358559786024,-2009.5365506202327,-257.342969461161,137.41295530499306,-2001.0242818079064
-267.12800000000004,109.06800000000001,-2009.676,-257.047,137.423,-2001.172
-266.8995874506123,109.10577976045468,-2009.8273093932,-256.7701377895032,137.45120659768895,-2001.3665862158193
-266.70449012005395,109.14553932987629,-2009.962606532732,-256.5340185719734,137.48653202856988,-2001.5443552795189
-266.5362178962424,109.17634561993981,-2010.075751286194,-256.3368101160952,137.51530206795292,-2001.669935000847
-266.3549649053872,109.1948948750418,-2010.1978564956983,-256.13878475271173,137.52966934169933,-2001.789518027189
-266.142,109.2,-2010.3469999999998,-255.898,137.52599999999998,-2001.945
-265.8982341464916,109.1933683149883,-2010.5244398612042,-255.5901261892407,137.50577162432418,-2002.155010472387
-265.6411633448619,109.18450382000668,-2010.7062000793119,-255.25857932043385,137.48129621467191,-2002.3744054443505
-265.3923650172929,109.18485573001003,-2010.8620401189678,-254.9637089806508,137.46758432200784,-2002.5421281665258
